LVal18AFC,PDate,GDate,NumberTrade,VolumeTrade,Value,ClosePrice,LastPrice,PriceMin,PriceMax,PriceFirst,PriceYesterday
فارس,13951012,20170101,27,131523,591710693,4593,4520,4483,4560,4505,4599
فارس,13951011,20161231,69,374058,1740885228,4599,4520,4471,4695,4658,4588
فارس,13951008,20161228,883,24662155,1.13159E+11,4588,4680,4390,4680,4580,4600
فارس,13951007,20161227,46,178936,814788170,4600,4564,4522,4565,4522,4604
فارس,13951006,20161226,98,848289,3913284657,4604,4511,4501,4699,4679,4598
فارس,13951005,20161225,29,112232,511286184,4598,4510,4510,4597,4578,4600
فارس,13951004,20161224,65,289624,1318055006,4600,4600,4539,4600,4549,4608
فارس,13951001,20161221,47,283935,1301875707,4608,4512,4501,4614,4578,4611
فارس,13950930,20161220,30,143181,644768016,4611,4502,4466,4582,4466,4619
فارس,13950929,20161219,52,148411,675333912,4619,4560,4510,4590,4510,4624
فارس,13950928,20161218,34,70099,319281374,4624,4551,4534,4600,4537,4626
فارس,13950924,20161214,72,284879,1308871623,4626,4616,4570,4616,4600,4631
فارس,13950923,20161213,65,433990,2020932670,4631,4660,4556,4680,4585,4624
فارس,13950922,20161212,95,1021001,4762272446,4624,4585,4571,4691,4600,4589
فارس,13950921,20161211,56,360129,1646943528,4589,4600,4521,4600,4521,4592
فارس,13950920,20161210,159,2201737,10109278526,4592,4595,4510,4699,4690,4600
فارس,13950917,20161207,128,813897,3801618916,4600,4600,4588,4700,4700,4557
فارس,13950916,20161206,57,261781,1205826939,4557,4546,4520,4629,4520,4550
فارس,13950915,20161205,305,6145775,27964952389,4550,4608,4530,4608,4600,4646
فارس,13950914,20161204,61,266701,1214369292,4646,4550,4539,4648,4540,4659
فارس,13950913,20161203,349,4571561,21297329452,4659,4550,4521,4700,4700,4657
فارس,13950909,20161129,672,15403461,71735587563,4657,4667,4500,4667,4560,4445
فارس,13950907,20161127,323,3996450,17766076950,4445,4515,4390,4595,4419,4397
فارس,13950906,20161126,173,5521578,24276496715,4397,4400,4305,4409,4409,4369
فارس,13950903,20161123,93,342771,1487422758,4369,4300,4300,4375,4375,4375
فارس,13950902,20161122,126,609552,2643970430,4375,4321,4300,4370,4365,4389
فارس,13950901,20161121,213,3080825,13520618932,4389,4380,4360,4475,4389,4389
فارس,13950829,20161119,302,3465793,15212078584,4389,4331,4331,4491,4491,4528
فارس,13950826,20161116,55,205781,922057145,4528,4490,4446,4500,4500,4533
فارس,13950825,20161115,94,349910,1569499060,4533,4479,4420,4538,4538,4542
فارس,13950824,20161114,88,223845,1003985320,4542,4504,4431,4539,4539,4549
فارس,13950823,20161113,252,931425,4133819882,4549,4430,4415,4590,4590,4635
فارس,13950822,20161112,221,1967931,9110435212,4635,4501,4497,4720,4720,4699
فارس,13950819,20161109,110,650175,3007456100,4699,4590,4530,4733,4614,4733
فارس,13950818,20161108,59,77859,360550125,4733,4625,4613,4730,4730,4737
فارس,13950817,20161107,187,1089763,5098333477,4737,4565,4565,4790,4784,4804
فارس,13950816,20161106,100,358592,1682977774,4804,4660,4626,4826,4765,4827
فارس,13950815,20161105,174,585925,2752880080,4827,4685,4683,4877,4877,4879
فارس,13950812,20161102,112,482209,2310955153,4879,4799,4780,4893,4783,4906
فارس,13950811,20161101,97,343101,1638939320,4906,4790,4734,4802,4802,4932
فارس,13950810,20161031,120,374778,1812818317,4932,4888,4795,5000,5000,4953
فارس,13950809,20161030,91,498309,2455274627,4953,4895,4895,5039,4950,4962
فارس,13950808,20161029,157,1676547,8339679570,4962,4950,4800,5080,4800,4905
فارس,13950805,20161026,92,203712,991464970,4905,4880,4850,4960,4900,4909
فارس,13950804,20161025,110,203381,996261925,4909,4900,4880,4918,4900,4910
فارس,13950803,20161024,111,700385,3438568796,4910,5000,4881,5000,4900,4866
فارس,13950802,20161023,0,0,0,4866,5110,0,0,0,4866
فارس,13950801,20161022,0,0,0,5166,5110,0,0,0,5166
فارس,13950728,20161019,0,0,0,5166,5110,0,0,0,5166
فارس,13950727,20161018,0,0,0,5166,5110,0,0,0,5166
فارس,13950726,20161017,111,199029,1014661029,5166,5110,5011,5149,5140,5174
فارس,13950725,20161016,44,74660,383572596,5174,5085,5085,5160,5160,5175
فارس,13950724,20161015,139,2904970,15032549222,5175,5165,5070,5177,5140,5166
فارس,13950721,20161012,0,0,0,5166,5168,0,0,0,5166
فارس,13950719,20161010,95,978756,5061919063,5166,5168,5106,5180,5175,5160
فارس,13950718,20161009,93,863321,4464824953,5160,5169,5110,5180,5148,5150
فارس,13950717,20161008,81,716185,3671369686,5150,5150,5050,5180,5099,5164
فارس,13950714,20161005,36,166967,843404652,5164,5035,5033,5071,5071,5175
فارس,13950713,20161004,204,3591476,18584217788,5175,4962,4908,5194,5001,5151
فارس,13950712,20161003,38,177025,894107160,5151,5040,5040,5100,5100,5161
فارس,13950711,20161002,38,235552,1191670785,5161,5080,5049,5115,5100,5175
فارس,13950710,20161001,15,34387,174807509,5175,5072,5051,5125,5052,5177
فارس,13950707,20160928,50,146119,741330596,5177,5100,5062,5180,5180,5185
فارس,13950706,20160927,192,4053646,21018732216,5185,5129,5032,5194,5099,5134
فارس,13950705,20160926,225,4591340,23571595206,5134,5070,5002,5147,5078,5078
فارس,13950704,20160925,422,7576265,38473104988,5078,5099,4980,5099,4980,4982
فارس,13950703,20160924,197,4452309,22180203474,4982,5005,4817,5005,4817,4930
فارس,13950631,20160921,363,7020284,34608191215,4930,4939,4813,5000,4850,4895
فارس,13950629,20160919,199,3879287,18989997974,4895,4850,4800,4919,4870,4865
فارس,13950628,20160918,47,10293567,50077997940,4865,4900,4790,4900,4850,4863
فارس,13950627,20160917,279,3966723,19291725604,4863,4900,4702,4900,4705,4870
فارس,13950624,20160914,42,175981,843908906,4870,4703,4700,4877,4875,4877
فارس,13950623,20160913,158,2118843,10333853193,4877,4900,4700,4900,4714,4883
فارس,13950620,20160910,36,284234,1378348868,4896,4803,4800,4895,4803,4903
فارس,13950617,20160907,74,6812610,33399608446,4903,4894,4750,4907,4800,4907
فارس,13950616,20160906,174,2764633,13565280590,4907,4810,4800,4933,4880,4943
فارس,13950615,20160905,13,62876,306334085,4943,4870,4865,4905,4865,4945
فارس,13950614,20160904,51,196342,960207311,4945,4877,4875,4900,4900,4951
فارس,13950613,20160903,176,3522198,17440023035,4951,4980,4759,4980,4882,4955
فارس,13950610,20160831,55,135581,651124552,4955,4718,4718,4950,4950,4966
فارس,13950609,20160830,82,12942696,64267804833,4966,4964,4890,4969,4950,4969
فارس,13950608,20160829,75,402486,1982181346,4969,4900,4900,4950,4950,4980
فارس,13950607,20160828,110,594666,2912486453,4980,4835,4835,4997,4950,5016
فارس,13950606,20160827,147,725779,3597016859,5016,4889,4821,5030,4821,5051
فارس,13950603,20160824,441,8201796,41424850030,5051,4900,4900,5136,4980,4956
فارس,13950602,20160823,79,914430,4533959717,4956,4985,4930,4987,4950,4954
فارس,13950601,20160822,52,655501,3251925642,4954,4930,4929,4990,4950,4950
فارس,13950531,20160821,177,1808421,8954633127,4950,4944,4900,4988,4988,4937
فارس,13950530,20160820,150,2222530,10971659084,4937,4898,4898,4999,4920,4883
فارس,13950527,20160817,61,825469,4037839420,4883,4900,4850,4911,4877,4877
فارس,13950526,20160816,123,1315010,6425533673,4877,4900,4761,4900,4761,4860
فارس,13950525,20160815,52,467862,2236738561,4860,4779,4771,4850,4850,4883
فارس,13950524,20160814,38,52330,251417799,4883,4832,4752,4847,4752,4885
فارس,13950523,20160813,64,231632,1104361276,4885,4790,4750,4895,4800,4900
فارس,13950520,20160810,83,237744,1135451190,4900,4800,4672,4899,4881,4917
فارس,13950519,20160809,27,65797,320566993,4917,4841,4828,4900,4828,4919
فارس,13950518,20160808,81,723162,3551140253,4919,4832,4825,4923,4900,4923
فارس,13950517,20160807,64,4228429,20817402725,4923,4900,4873,4924,4873,4924
فارس,13950516,20160806,121,5221391,25711104522,4924,4938,4860,4938,4900,4926
فارس,13950513,20160803,56,4641592,22865288793,4926,4866,4866,4927,4910,4927
فارس,13950512,20160802,58,135382,657778236,4927,4915,4828,4930,4889,4932
فارس,13950511,20160801,62,195694,959255786,4932,4893,4891,4929,4900,4935
فارس,13950510,20160731,73,235970,1153571389,4935,4872,4850,4920,4862,4941
فارس,13950506,20160727,92,1287326,6359027372,4941,4870,4821,4944,4889,4944
فارس,13950505,20160726,108,1333957,6610563347,4944,4800,4800,4978,4871,4920
فارس,13950504,20160725,78,297862,1444716161,4920,4900,4782,4932,4850,4932
فارس,13950503,20160724,128,524282,2525182708,4932,4806,4800,4890,4871,4973
فارس,13950502,20160723,129,604179,2946708971,4973,4861,4820,4909,4824,5014
فارس,13950430,20160720,52,118717,579647936,5014,4850,4850,4900,4899,5022
فارس,13950429,20160719,76,324431,1584760154,5022,4850,4850,4910,4910,5049
فارس,13950428,20160718,42,89569,439143200,5049,4900,4892,4924,4924,5056
فارس,13950427,20160717,70,165012,811696129,5056,4920,4900,4925,4900,5068
فارس,13950426,20160716,50,131422,646419389,5068,4915,4900,4950,4900,5079
فارس,13950423,20160713,46,82383,408914027,5079,4950,4902,5001,5001,5084
فارس,13950422,20160712,290,4458652,22666410871,5084,5017,5014,5099,5099,5019
فارس,13950421,20160711,159,1708530,8568305203,5019,4975,4900,5041,4979,5050
فارس,13950420,20160710,215,3812420,19252202624,5050,4970,4820,5098,4970,5069
فارس,13950419,20160709,133,1093127,5495459476,5069,4980,4980,5050,5050,5123
فارس,13950415,20160705,142,2514263,12879370577,5123,4999,4977,5146,5000,5087
فارس,13950414,20160704,90,470977,2357727757,5087,5000,4955,5080,5002,5113
فارس,13950413,20160703,45,148607,744028683,5113,5000,4990,5051,5021,5122
فارس,13950412,20160702,29,34826,174994373,5122,5100,5015,5100,5090,5124
فارس,13950409,20160629,38,111574,563508810,5124,5100,5040,5100,5040,5128
فارس,13950408,20160628,81,657770,3360224884,5128,5121,5050,5129,5100,5138
فارس,13950406,20160626,58,296365,1508512522,5138,5100,5000,5101,5002,5147
فارس,13950405,20160625,29,3169808,16316431688,5147,5114,5060,5148,5130,5145
فارس,13950402,20160622,53,141344,721337928,5145,5120,5001,5146,5001,5148
فارس,13950401,20160621,64,115793,586457252,5148,5100,4933,5139,5139,5153
فارس,13950331,20160620,75,273292,1384967968,5153,5120,5000,5120,5035,5167
فارس,13950330,20160619,87,390992,1997103548,5167,5075,5042,5179,5126,5182
فارس,13950329,20160618,63,239625,1219044109,5182,5064,5064,5150,5100,5196
فارس,13950326,20160615,71,380957,1932714472,5196,5147,5050,5180,5150,5227
فارس,13950325,20160614,82,442780,2270453185,5227,5150,5065,5150,5080,5258
فارس,13950324,20160613,88,496908,2533208517,5258,5090,5080,5180,5180,5315
فارس,13950323,20160612,132,6919562,36777648156,5315,5189,5050,5332,5050,5228
فارس,13950322,20160611,121,620170,3162778008,5228,5140,5060,5140,5140,5291
فارس,13950319,20160608,98,3592640,19009659043,5291,5160,5158,5299,5179,5299
فارس,13950318,20160607,29,50644,261697103,5299,5161,5155,5200,5200,5303
فارس,13950317,20160606,56,281855,1466334603,5303,5151,5150,5298,5169,5321
فارس,13950316,20160605,142,4135259,22002151397,5321,5162,5160,5348,5176,5344
فارس,13950312,20160601,59,88325,459299205,5344,5200,5180,5297,5250,5351
فارس,13950311,20160531,50,296360,1539680213,5351,5190,5186,5201,5200,5381
فارس,13950310,20160530,79,123664,644691036,5381,5229,5200,5252,5211,5393
فارس,13950309,20160529,69,238123,1247725015,5393,5231,5220,5350,5350,5415
فارس,13950308,20160528,103,2729699,14781199151,5415,5252,5200,5449,5304,5371
فارس,13950305,20160525,70,244233,1292983424,5371,5244,5171,5330,5171,5383
فارس,13950304,20160524,106,494574,2597165374,5383,5230,5202,5312,5300,5432
فارس,13950303,20160523,44,204097,1090815236,5432,5271,5271,5438,5371,5443
فارس,13950301,20160521,32,72215,386799187,5443,5334,5324,5399,5370,5447
فارس,13950229,20160518,83,497253,2673966767,5447,5371,5370,5400,5380,5473
فارس,13950228,20160517,37,80928,435935645,5473,5380,5330,5409,5330,5477
فارس,13950227,20160516,36,151573,814894723,5477,5380,5330,5418,5331,5486
فارس,13950226,20160515,73,399101,2155264103,5486,5380,5321,5500,5380,5510
فارس,13950225,20160514,81,194243,1042362596,5510,5380,5340,5400,5390,5527
فارس,13950222,20160511,98,283560,1530422842,5527,5379,5379,5410,5402,5552
فارس,13950221,20160510,68,313880,1696632863,5552,5404,5400,5420,5412,5583
فارس,13950220,20160509,83,147259,797001549,5583,5438,5406,5470,5470,5598
فارس,13950219,20160508,168,10438856,58431696125,5598,5440,5401,5615,5403,5543
فارس,13950218,20160507,111,501455,2722531315,5543,5402,5402,5498,5435,5587
فارس,13950215,20160504,57,224344,1223446313,5587,5477,5440,5490,5451,5606
فارس,13950214,20160503,76,288889,1576118178,5606,5450,5450,5546,5459,5635
فارس,13950213,20160502,63,207042,1137148843,5635,5483,5450,5599,5599,5654
فارس,13950212,20160501,107,6289763,35565203629,5654,5484,5440,5670,5446,5617
فارس,13950211,20160430,85,279406,1531237043,5617,5453,5452,5599,5466,5642
فارس,13950208,20160427,424,5899808,33285988996,5642,5699,5410,5700,5425,5583
فارس,13950207,20160426,106,2722715,15200831719,5583,5431,5410,5599,5420,5530
فارس,13950206,20160425,118,403827,2197656385,5530,5420,5415,5500,5420,5555
فارس,13950205,20160424,92,385183,2093931301,5555,5432,5413,5529,5529,5587
فارس,13950204,20160423,38,40367,223112226,5587,5460,5456,5594,5550,5588
فارس,13950201,20160420,99,397283,2181625979,5588,5499,5435,5599,5570,5615
فارس,13950131,20160419,85,265046,1453756656,5615,5488,5450,5607,5600,5638
فارس,13950130,20160418,100,426744,2387238560,5638,5585,5561,5640,5640,5651
فارس,13950129,20160417,195,641376,3612837257,5651,5620,5511,5689,5660,5661
فارس,13950128,20160416,167,7711851,43659607604,5661,5500,5410,5698,5423,5548
فارس,13950125,20160413,111,812941,4486367831,5548,5423,5417,5569,5455,5572
فارس,13950124,20160412,88,5251632,29264170016,5572,5520,5403,5597,5440,5523
فارس,13950123,20160411,167,678186,3687043756,5523,5403,5403,5500,5475,5576
فارس,13950122,20160410,99,351818,1929067390,5576,5451,5451,5525,5502,5599
فارس,13950121,20160409,246,6498749,36384139836,5599,5619,5470,5622,5551,5622
فارس,13950118,20160406,247,939842,5205439591,5622,5490,5490,5610,5610,5711
فارس,13950117,20160405,129,529702,2990980758,5711,5607,5606,5690,5651,5737
فارس,13950116,20160404,140,579376,3302641498,5737,5730,5611,5800,5800,5754
فارس,13950115,20160403,508,14816076,85252624090,5754,5690,5555,5885,5570,5610
فارس,13950114,20160402,300,2041398,11452081202,5610,5700,5480,5720,5483,5522
فارس,13950111,20160330,123,465316,2554937395,5522,5483,5468,5500,5470,5533
فارس,13950110,20160329,83,313387,1718354541,5533,5450,5410,5529,5435,5543
فارس,13950109,20160328,105,533228,2940972602,5543,5479,5453,5549,5480,5555
فارس,13950108,20160327,97,344213,1907375319,5555,5550,5485,5608,5500,5558
فارس,13950107,20160326,111,631326,3514395651,5558,5500,5420,5669,5496,5553
فارس,13941226,20160316,292,1232376,6774343731,5553,5495,5450,5690,5690,5697
فارس,13941225,20160315,227,1815451,10342515658,5697,5570,5500,5798,5751,5745
فارس,13941224,20160314,254,1142565,6523023003,5745,5654,5640,5838,5838,5816
فارس,13941222,20160312,197,3712547,21590764313,5816,5704,5704,5849,5750,5852
فارس,13941219,20160309,216,894814,5151235436,5852,5761,5720,5820,5720,5968
فارس,13941218,20160308,218,8846336,52798381042,5968,5810,5700,5999,5860,5994
فارس,13941217,20160307,118,892959,5266271067,5994,5870,5870,6000,5904,6111
فارس,13941216,20160306,163,36647640,2.23946E+11,6111,5892,5892,6118,6000,6118
فارس,13941215,20160305,244,2762818,16902184724,6118,6090,5996,6319,6183,6154
فارس,13941212,20160302,259,8536177,52535385781,6154,6160,5901,6200,5961,6154
فارس,13941211,20160301,208,1635554,10068788319,6154,5966,5922,6300,6189,6001
فارس,13941210,20160229,242,3479758,20881037202,6001,6200,5800,6200,5805,5952
فارس,13941209,20160228,142,3422626,20371722017,5952,5803,5800,5987,5906,5987
فارس,13941208,20160227,176,1167417,6972920189,5987,5850,5850,6098,5885,6019
فارس,13941205,20160224,200,2347381,14129159282,6019,6098,5853,6098,5853,5918
فارس,13941204,20160223,199,2106361,12465172412,5918,5970,5814,5970,5850,5897
فارس,13941203,20160222,95,13051593,76965321471,5897,5850,5812,5914,5855,5951
فارس,13941202,20160221,126,664310,3900755149,5951,5820,5803,5926,5926,6004
فارس,13941201,20160220,155,888559,5276147422,6004,5873,5862,6148,6148,6081
فارس,13941128,20160217,378,4972740,30241326136,6081,6045,5988,6170,6000,5961
فارس,13941127,20160216,343,5398479,32182103562,5961,5988,5870,5997,5975,5871
فارس,13941126,20160215,196,1663088,9762813333,5871,5837,5806,6000,6000,5993
فارس,13941125,20160214,144,2796016,16755662929,5993,5885,5800,6080,5800,5946
فارس,13941124,20160213,113,853162,5039075789,5946,5851,5831,5979,5857,5987
فارس,13941121,20160210,128,879402,5207818972,5987,5977,5860,6080,6080,6058
فارس,13941120,20160209,369,3668423,22223135474,6058,6020,5960,6100,6098,5912
فارس,13941119,20160208,268,1908529,11283320511,5912,6019,5702,6020,5799,5817
فارس,13941118,20160207,184,836884,4821585122,5817,5800,5700,5899,5896,5872
فارس,13941117,20160206,113,616173,3591698098,5872,5810,5782,5926,5800,5897
فارس,13941114,20160203,112,572748,3365833756,5897,5838,5823,5940,5940,5906
فارس,13941113,20160202,166,637332,3757376450,5906,5850,5820,6010,6010,5912
فارس,13941112,20160201,695,11021311,65154916006,5912,5825,5702,6028,5739,5742
فارس,13941111,20160131,146,1009508,5780628898,5742,5738,5570,5900,5700,5761
فارس,13941110,20160130,437,5552184,31983539084,5761,5660,5534,5807,5666,5531
فارس,13941107,20160127,345,2044403,11307204445,5531,5521,5480,5600,5500,5398
فارس,13941106,20160126,445,6650594,35897196698,5398,5449,5270,5496,5276,5235
فارس,13941105,20160125,153,998619,5225434351,5235,5200,5131,5260,5131,5237
فارس,13941104,20160124,105,367266,1902589547,5237,5163,5120,5249,5200,5250
فارس,13941103,20160123,95,302047,1551381765,5250,5149,5120,5199,5180,5272
فارس,13941030,20160120,41,78122,405276951,5272,5172,5170,5276,5276,5276
فارس,13941029,20160119,66,202326,1061207782,5276,5169,5164,5280,5280,5280
فارس,13941028,20160118,157,1910362,10088242497,5280,5305,5105,5350,5182,5202
فارس,13941027,20160117,139,666354,3466760132,5202,5162,5161,5315,5315,5202
فارس,13941026,20160116,455,4713634,24518728120,5202,5300,5100,5309,5299,5212
فارس,13941023,20160113,184,2153360,11222540415,5212,5126,5047,5286,5048,5111
فارس,13941022,20160112,153,1088589,5520972658,5111,5040,5040,5165,5150,5165
فارس,13941021,20160111,44,117796,607151662,5165,5160,5100,5166,5100,5166
فارس,13941020,20160110,53,168739,855402471,5166,5194,5044,5194,5101,5176
فارس,13941019,20160109,176,1314088,6741353731,5176,5100,5065,5312,5312,5281
فارس,13941016,20160106,261,4417712,23327988108,5281,5281,5121,5310,5121,5272
فارس,13941015,20160105,24,43959,228070144,5272,5150,5111,5215,5111,5274
فارس,13941014,20160104,16,164331,853573150,5274,5170,5106,5200,5150,5282
فارس,13941013,20160103,16,7257,37657648,5282,5151,5090,5240,5240,5282
فارس,13941012,20160102,37,166618,868231665,5282,5110,5092,5250,5151,5289
فارس,13941009,20151230,22,38373,197770859,5289,5129,5087,5190,5087,5292
فارس,13941007,20151228,19,17653,90449360,5292,5120,5120,5170,5120,5294
فارس,13941006,20151227,27,83688,427379867,5294,5121,5066,5185,5066,5303
فارس,13941005,20151226,15,13878,71752418,5303,5150,5150,5199,5178,5304
فارس,13941002,20151223,27,103507,536567846,5304,5181,5176,5210,5180,5311
فارس,13941001,20151222,19,49337,255621969,5311,5179,5175,5200,5200,5315
فارس,13940930,20151221,28,40161,208273969,5315,5184,5171,5250,5171,5318
فارس,13940929,20151220,13,83121,431709098,5318,5193,5193,5249,5249,5324
فارس,13940928,20151219,19,57662,302106576,5324,5262,5210,5262,5210,5327
فارس,13940925,20151216,48,150456,787026070,5327,5210,5200,5298,5298,5335
فارس,13940924,20151215,13,24876,131655760,5335,5265,5265,5295,5290,5336
فارس,13940923,20151214,13,13830,72998615,5336,5290,5250,5300,5300,5336
فارس,13940922,20151213,24,44774,234725298,5336,5300,5226,5300,5235,5338
فارس,13940918,20151209,31,61239,324548165,5338,5258,5225,5309,5300,5339
فارس,13940917,20151208,28,29381,156015782,5339,5315,5220,5315,5314,5339
فارس,13940916,20151207,66,8449781,45114935030,5339,5353,5217,5353,5260,5324
فارس,13940915,20151206,24,59315,311726622,5324,5269,5240,5269,5240,5326
فارس,13940914,20151205,20,53069,280929400,5326,5260,5260,5300,5300,5327
فارس,13940910,20151201,123,1956218,10421138648,5327,5207,5170,5380,5200,5285
فارس,13940909,20151130,20,83152,430150098,5285,5200,5156,5286,5286,5290
فارس,13940908,20151129,53,2186051,11564517883,5290,5180,5119,5298,5191,5272
فارس,13940907,20151128,61,950205,5026947848,5272,5247,5200,5299,5299,5253
فارس,13940904,20151125,139,1725098,9063372399,5253,5400,5135,5400,5199,5243
فارس,13940903,20151124,54,3894661,20420602303,5243,5249,5110,5249,5200,5223
فارس,13940902,20151123,305,4287552,22394256613,5223,5200,5020,5245,5197,5207
فارس,13940901,20151122,79,901386,4693794878,5207,5199,5190,5237,5200,5074
فارس,13940830,20151121,0,0,0,10235,10450,0,0,0,10235
فارس,13940827,20151118,0,0,0,10235,10450,0,0,0,10235
فارس,13940826,20151117,0,0,0,10235,10450,0,0,0,10235
فارس,13940825,20151116,0,0,0,10235,10450,0,0,0,10235
فارس,13940824,20151115,0,0,0,10235,10450,0,0,0,10235
فارس,13940823,20151114,0,0,0,10735,10450,0,0,0,10735
فارس,13940820,20151111,0,0,0,10735,10450,0,0,0,10735
فارس,13940819,20151110,0,0,0,10735,10450,0,0,0,10735
فارس,13940818,20151109,268,1940627,20831714678,10735,10450,10450,10869,10720,10760
فارس,13940817,20151108,35,79526,849451408,10760,10689,10551,10745,10551,10767
فارس,13940816,20151107,83,1059855,11411784171,10767,10769,10500,10797,10639,10658
فارس,13940813,20151104,84,174750,1826308599,10658,10495,10445,10590,10590,10706
فارس,13940812,20151103,53,135898,1422081394,10706,10450,10415,10590,10500,10748
فارس,13940811,20151102,48,107570,1129736954,10748,10498,10450,10763,10763,10780
فارس,13940810,20151101,200,1527686,16467878355,10780,10400,10400,10890,10450,10827
فارس,13940809,20151031,62,81391,865540602,10827,10502,10502,10800,10792,10846
فارس,13940806,20151028,77,424319,4615966568,10846,10800,10700,10920,10850,10819
فارس,13940805,20151027,0,0,0,10819,10522,0,0,0,10819
فارس,13940804,20151026,0,0,0,10819,10522,0,0,0,10819
فارس,13940803,20151025,0,0,0,10819,10522,0,0,0,10819
فارس,13940729,20151021,0,0,0,10819,10522,0,0,0,10819
فارس,13940728,20151020,0,0,0,10819,10522,0,0,0,10819
فارس,13940727,20151019,306,3075678,33275887829,10819,10522,10522,10949,10689,10607
فارس,13940726,20151018,101,204315,2160496644,10607,10506,10504,10750,10750,10616
فارس,13940725,20151017,94,258337,2752086511,10616,10607,10573,10718,10573,10602
فارس,13940722,20151014,81,245080,2601634781,10602,10580,10545,10649,10580,10597
فارس,13940721,20151013,44,63474,669995189,10597,10580,10531,10599,10581,10600
فارس,13940720,20151012,42,1555780,16490879528,10600,10586,10530,10650,10601,10763
فارس,13940719,20151011,107,5015708,53984447187,10763,10699,10550,10849,10570,10670
فارس,13940718,20151010,70,1015944,10840236326,10670,10542,10511,10673,10511,10673
فارس,13940715,20151007,31,37905,403270637,10673,10674,10439,10680,10650,10674
فارس,13940714,20151006,102,1926302,20561834943,10674,10688,10420,10749,10426,10657
فارس,13940713,20151005,20,38350,399901542,10657,10420,10412,10500,10435,10667
فارس,13940712,20151004,23,36610,387736320,10667,10434,10434,10680,10680,10670
فارس,13940711,20151003,64,1314065,14021123544,10670,10501,10400,10700,10400,10642
فارس,13940708,20150930,14,13140,136986915,10642,10415,10410,10599,10599,10645
فارس,13940707,20150929,17,22192,231741853,10645,10425,10403,10600,10600,10650
فارس,13940706,20150928,6,6463,67831350,10650,10460,10460,10500,10500,10651
فارس,13940705,20150927,24,30620,320268199,10651,10499,10450,10500,10455,10657
فارس,13940704,20150926,16,22801,239268178,10657,10456,10435,10654,10435,10661
فارس,13940701,20150923,15,33343,355767104,10661,10550,10550,10760,10760,10661
فارس,13940631,20150922,31,819258,8734717787,10661,10658,10401,10698,10698,10659
فارس,13940630,20150921,211,2449630,26110081408,10659,10800,10200,10800,10561,10578
فارس,13940629,20150920,68,263673,2762791103,10578,10311,10249,10617,10349,10617
فارس,13940628,20150919,43,66274,686219638,10617,10390,10300,10400,10302,10637
فارس,13940625,20150916,87,275671,2901693434,10637,10340,10300,10600,10406,10683
