LVal18AFC,PDate,GDate,NumberTrade,VolumeTrade,Value,ClosePrice,LastPrice,PriceMin,PriceMax,PriceFirst,PriceYesterday
فارس,13940624,20150915,66,515665,5511893867,10683,10660,10453,10792,10693,10676
فارس,13940623,20150914,73,999197,10667731461,10676,10696,10500,10700,10697,10657
فارس,13940622,20150913,297,2285042,24351657399,10657,10700,10303,10899,10342,10508
فارس,13940621,20150912,25,139804,1462731047,10508,10460,10311,10494,10311,10516
فارس,13940618,20150909,35,362216,3799228448,10516,10403,10352,10539,10535,10533
فارس,13940617,20150908,59,103454,1086592958,10533,10371,10370,10588,10540,10537
فارس,13940616,20150907,51,87702,905903528,10537,10341,10313,10400,10351,10558
فارس,13940615,20150906,88,256439,2675375024,10558,10320,10320,10500,10478,10605
فارس,13940614,20150905,85,341546,3591418094,10605,10601,10453,10601,10470,10657
فارس,13940611,20150902,49,70165,737501234,10657,10470,10450,10660,10660,10669
فارس,13940610,20150901,14,18879,198252690,10669,10486,10486,10605,10520,10672
فارس,13940609,20150831,6,8492,89156700,10672,10511,10476,10511,10476,10674
فارس,13940608,20150830,201,4743776,50634739167,10674,10678,10400,10701,10680,10628
فارس,13940607,20150829,147,5342084,56777070082,10628,10649,10451,10649,10645,10629
فارس,13940604,20150826,173,796109,8460922017,10629,10798,10355,10798,10679,10637
فارس,13940603,20150825,121,471772,4969737695,10637,10554,10454,10770,10770,10745
فارس,13940602,20150824,113,354324,3761438119,10745,10600,10580,10680,10628,10826
فارس,13940601,20150823,85,844806,9144825353,10826,10630,10606,10840,10606,10835
فارس,13940531,20150822,61,8450066,91552984854,10835,10700,10600,10837,10810,10838
فارس,13940528,20150819,20,19439,207697934,10838,10666,10608,10780,10780,10841
فارس,13940527,20150818,109,5929628,64281375951,10841,10612,10550,10848,10652,10848
فارس,13940526,20150817,63,6938200,75267284835,10848,10799,10600,10850,10840,10850
فارس,13940525,20150816,160,5678216,61607912058,10850,10551,10500,10999,10610,10864
فارس,13940524,20150815,42,95509,1018968207,10864,10698,10626,10752,10626,10887
فارس,13940521,20150812,209,1634145,17791748936,10887,11100,10531,11100,10749,10803
فارس,13940519,20150810,507,4408549,47623726986,10803,10730,10553,10880,10795,10815
فارس,13940518,20150809,40,110976,1201269641,10815,10670,10522,10950,10949,10814
فارس,13940517,20150808,171,1719244,18592722496,10814,10898,10411,10949,10653,10957
فارس,13940514,20150805,51,72957,783136794,10957,10794,10700,10900,10900,10977
فارس,13940513,20150804,58,378506,4139189328,10977,10930,10700,11018,11000,11007
فارس,13940512,20150803,69,1330115,14640478905,11007,10900,10880,11119,10990,10973
فارس,13940511,20150802,120,898505,9859149321,10973,11038,10886,11049,10900,11039
فارس,13940510,20150801,26,70712,765153690,11039,10910,10750,10910,10751,11057
فارس,13940507,20150729,27,39233,425811402,11057,10975,10800,10975,10851,11066
فارس,13940506,20150728,30,117216,1288288185,11066,10865,10857,11019,10900,11077
فارس,13940505,20150727,104,380034,4200832758,11077,11000,10910,11147,10960,11093
فارس,13940504,20150726,192,726137,8056359380,11093,11080,10936,11199,11000,11084
فارس,13940503,20150725,282,1482751,16434503770,11084,11118,10900,11250,10969,11073
فارس,13940431,20150722,133,1375075,15226629660,11073,10968,10931,11200,10980,10990
فارس,13940430,20150721,83,2715164,29840464115,10990,10930,10800,11000,10900,10938
فارس,13940429,20150720,105,673730,7375669721,10938,10800,10600,11000,10651,10912
فارس,13940428,20150719,0,0,0,10912,10888,0,0,0,10912
فارس,13940424,20150715,286,2033306,22187060968,10912,10888,10700,11000,11000,10823
فارس,13940423,20150714,180,1119500,12116823310,10823,10680,10680,11000,10890,10910
فارس,13940422,20150713,406,3046908,33241233783,10910,10600,10600,10950,10950,10820
فارس,13940421,20150712,79,537911,5871670837,10820,10721,10703,11080,11000,10693
فارس,13940420,20150711,112,785108,8411231265,10693,10700,10570,10900,10888,10592
فارس,13940416,20150707,253,996830,10558714593,10592,10700,10450,10700,10683,10691
فارس,13940415,20150706,102,470643,5035286347,10691,10678,10552,10790,10712,10684
فارس,13940414,20150705,310,1084477,11586295866,10684,10502,10502,10900,10800,10737
فارس,13940413,20150704,113,210589,2260400753,10737,10699,10660,10798,10797,10738
فارس,13940410,20150701,66,158384,1693857219,10738,10700,10650,10798,10798,10747
فارس,13940409,20150630,110,678954,7295242366,10747,10739,10690,10798,10752,10754
فارس,13940408,20150629,190,177919,1899570290,10754,10715,10508,10720,10508,10772
فارس,13940407,20150628,40,159984,1682569277,10772,10600,10500,10650,10504,10826
فارس,13940406,20150627,156,95405,1028374282,10826,10700,10700,10800,10800,10831
فارس,13940403,20150624,104,320210,3437473567,10831,10800,10500,10800,10800,10881
فارس,13940402,20150623,147,331178,3583158164,10881,10800,10751,10900,10800,10914
فارس,13940401,20150622,117,416960,4568380532,10914,10884,10650,11226,10650,10879
فارس,13940331,20150621,38,81055,864657238,10879,10650,10645,10850,10850,10899
فارس,13940330,20150620,112,574807,6339847321,10899,10714,10692,11226,10995,10692
فارس,13940327,20150617,165,1096659,11725338860,10692,10680,10400,10910,10400,10507
فارس,13940326,20150616,42,63851,663568646,10507,10310,10281,10576,10576,10515
فارس,13940325,20150615,47,81517,848921382,10515,10270,10270,10600,10379,10524
فارس,13940324,20150614,29,84256,887127344,10524,10379,10379,10600,10540,10524
فارس,13940323,20150613,39,228317,2402212752,10524,10542,10351,10549,10538,10525
فارس,13940320,20150610,174,470734,4966895498,10525,10629,10217,10629,10290,10499
فارس,13940319,20150609,47,293204,3013025815,10499,10250,10250,10500,10401,10597
فارس,13940318,20150608,133,146612,1549236169,10597,10600,10480,10690,10600,10602
فارس,13940317,20150607,178,641283,6868796585,10602,10600,10230,10904,10448,10385
فارس,13940316,20150606,65,126871,1320486661,10385,10470,10212,10477,10398,10382
فارس,13940312,20150602,54,48848,507846225,10382,10390,10390,10400,10400,10381
فارس,13940311,20150601,703,728938,7574746023,10381,10389,10200,10477,10201,10348
فارس,13940310,20150531,293,1504867,15572908832,10348,10162,10152,10495,10495,10434
فارس,13940309,20150530,413,621555,6467493674,10434,10200,10169,10550,10550,10489
فارس,13940306,20150527,408,665104,6985914424,10489,10479,10451,10550,10500,10457
فارس,13940305,20150526,319,613434,6421753487,10457,10530,10441,10530,10450,10437
فارس,13940304,20150525,195,841939,8792657806,10437,10379,10302,10549,10410,10394
فارس,13940303,20150524,294,1700196,17671480140,10394,10320,10100,10495,10420,10436
فارس,13940302,20150523,146,825356,8613930161,10436,10390,10146,10580,10435,10431
فارس,13940230,20150520,420,2637173,27507107090,10431,10500,10100,10550,10427,10404
فارس,13940229,20150519,172,1594877,16592716625,10404,10418,10221,10429,10330,10400
فارس,13940228,20150518,129,646843,6740913768,10400,10233,10233,10449,10370,10356
فارس,13940227,20150517,141,312387,3235316694,10356,10190,10177,10550,10300,10355
فارس,13940223,20150513,90,157621,1632147365,10355,10260,10188,10429,10341,10355
فارس,13940222,20150512,129,317914,3252458748,10355,10299,10040,10600,10418,10418
فارس,13940221,20150511,84,170401,1772466632,10418,10300,10055,10499,10200,10421
فارس,13940220,20150510,89,317933,3234643565,10421,10127,10127,10500,10150,10548
فارس,13940219,20150509,143,247842,2549660288,10548,10217,10217,10510,10455,10642
فارس,13940216,20150506,151,539890,5721405689,10642,10620,10380,10925,10520,10704
فارس,13940215,20150505,98,221896,2349851178,10704,10501,10320,10900,10376,10740
فارس,13940214,20150504,204,413743,4460262875,10740,10356,10320,11100,11100,10708
فارس,13940213,20150503,127,304605,3254941386,10708,10810,10350,10900,10900,10719
فارس,13940209,20150429,251,1619722,17361284366,10719,10708,10613,10850,10613,10515
فارس,13940208,20150428,353,1381962,14531456869,10515,10441,10100,10686,10300,10275
فارس,13940207,20150427,126,527374,5450913279,10275,10258,10200,10379,10317,10203
فارس,13940206,20150426,123,368514,3754213944,10203,10300,10001,10300,10200,10212
فارس,13940205,20150425,72,380745,3879919357,10212,10250,10004,10277,10145,10225
فارس,13940202,20150422,121,569980,5828343529,10225,10295,10151,10385,10326,10225
فارس,13940201,20150421,138,833914,8528240996,10225,10329,9950,10380,9950,10210
فارس,13940131,20150420,142,206296,2053784640,10210,9996,9888,10290,9960,10281
فارس,13940130,20150419,389,1458881,14999078988,10281,9940,9940,10700,10677,10335
فارس,13940129,20150418,173,943017,9746451307,10335,10279,10194,10980,10500,10618
فارس,13940126,20150415,105,231756,2457069114,10618,10500,10500,10800,10504,10623
فارس,13940125,20150414,135,591652,6289558530,10623,10700,10400,10700,10400,10610
فارس,13940124,20150413,174,458178,4841467757,10610,10500,10300,10669,10400,10652
فارس,13940123,20150412,113,267525,2774803788,10652,10438,10337,10730,10420,10767
فارس,13940122,20150411,153,284386,3006298549,10767,10432,10430,10800,10600,10854
فارس,13940119,20150408,140,322922,3451212309,10854,10575,10573,10959,10600,10941
فارس,13940118,20150407,396,420920,4574472495,10941,10960,10610,10995,10800,11000
فارس,13940117,20150406,383,2125613,23381003243,11000,11000,10886,11500,11500,11339
فارس,13940116,20150405,673,3922010,44471477563,11339,11341,11100,11341,11341,10905
فارس,13940115,20150404,30,948663,10345170015,10905,10905,10905,10905,10905,10486
فارس,13940111,20150331,148,3019539,31662616016,10486,10446,10310,10600,10310,10610
فارس,13940110,20150330,76,160276,1668749921,10610,10370,10307,10587,10307,10650
فارس,13940109,20150329,209,964143,10268286150,10650,10499,10400,10732,10400,10503
فارس,13940108,20150328,109,469414,4924595734,10503,10450,10260,10511,10260,10514
فارس,13940105,20150325,31,32335,337141890,10514,10550,10202,10595,10202,10517
فارس,13931227,20150318,135,500121,5249255438,10517,10549,10280,10600,10448,10540
فارس,13931226,20150317,57,128653,1334970395,10540,10480,10151,10480,10320,10565
فارس,13931225,20150316,159,846536,8945818970,10565,10184,10170,10698,10236,10548
فارس,13931224,20150315,104,323192,3412519138,10548,10254,10202,10730,10700,10542
فارس,13931223,20150314,154,645056,6872116504,10542,10550,10011,10729,10011,10320
فارس,13931219,20150310,282,690888,7087513961,10177,10031,9994,10380,10133,9992
فارس,13931218,20150309,144,244575,2466618174,9992,10100,10000,10150,10000,9962
فارس,13931217,20150308,179,639542,6385183938,9962,10000,9600,10200,9900,9923
فارس,13931216,20150307,186,331209,3214938967,9923,9800,9630,9999,9831,10031
فارس,13931213,20150304,121,673453,6709634924,10031,9988,9801,10020,10000,10180
فارس,13931212,20150303,53,10337283,1.05229E+11,10180,10000,9961,10185,10178,10185
فارس,13931211,20150302,49,191072,1920811732,10185,9961,9951,10217,10182,10217
فارس,13931210,20150301,72,300740,3039256649,10217,10200,9950,10200,9950,10267
فارس,13931209,20150228,87,3214538,33003721284,10267,10000,9900,10289,9900,10226
فارس,13931206,20150225,127,162227,1627937485,10226,9960,9855,10200,10005,10265
فارس,13931205,20150224,53,155478,1555122786,10265,9998,9997,10200,10000,10316
فارس,13931204,20150223,228,9893003,1.02056E+11,10316,10400,9912,10400,10000,10325
فارس,13931203,20150222,70,169753,1702428546,10325,9981,9981,10250,10125,10389
فارس,13931202,20150221,95,193082,1988732746,10389,10150,10100,10500,10100,10412
فارس,13931129,20150218,107,519336,5211509195,10412,10023,10023,10100,10100,10440
فارس,13931128,20150217,478,2865340,29188667976,10440,10180,10176,10500,10176,10599
فارس,13931127,20150216,32,92264,939247520,10599,10180,10180,10180,10180,10604
فارس,13931126,20150215,45,138977,1416078876,10604,10188,10188,10221,10221,10612
فارس,13931125,20150214,115,302785,3095388732,10612,10203,10203,10349,10300,10628
فارس,13931121,20150210,313,4597567,49002722175,10628,10379,10156,10790,10156,10579
فارس,13931120,20150209,188,666701,6826789691,10579,10188,10188,10400,10349,10612
فارس,13931119,20150208,140,1301981,13446517083,10612,10287,10246,10458,10458,10672
فارس,13931118,20150207,218,429983,4426464090,10672,10298,10268,10589,10589,10695
فارس,13931115,20150204,272,582022,6118640177,10695,10440,10402,10748,10695,10711
فارس,13931114,20150203,159,637519,6730259159,10711,10580,10450,10750,10680,10725
فارس,13931113,20150202,447,1619954,17394015184,10725,10650,10350,10840,10350,10721
فارس,13931112,20150201,201,746935,7871066359,10721,10391,10323,10742,10742,10742
فارس,13931111,20150131,293,795317,8419120366,10742,10750,10393,10790,10689,10761
فارس,13931108,20150128,124,934139,9905190371,10761,10590,10360,10680,10680,10784
فارس,13931107,20150127,172,928748,9784603148,10784,10389,10388,10818,10818,10820
فارس,13931106,20150126,107,607874,6545466200,10820,10650,10392,10825,10825,10825
فارس,13931105,20150125,117,567468,6130764778,10825,10750,10502,10828,10828,10827
فارس,13931104,20150124,203,9492485,1.02774E+11,10827,10898,10200,10898,10624,10624
فارس,13931101,20150121,364,1501641,15896630024,10624,10300,10300,10690,10635,10634
فارس,13931030,20150120,435,1472559,15630731392,10634,10689,10301,10700,10329,10639
فارس,13931029,20150119,123,364799,3818261724,10639,10690,10242,10690,10325,10648
فارس,13931028,20150118,410,5630176,60431244716,10648,10570,10355,10797,10797,10382
فارس,13931027,20150117,248,4551365,47963328886,10382,10541,10306,10541,10398,10136
فارس,13931024,20150114,646,3833586,39302081676,10136,10300,10110,10358,10180,10012
فارس,13931023,20150113,816,5136445,51185134940,10012,10000,9713,10360,10360,10117
فارس,13931022,20150112,179,422830,4326451872,10117,10220,10160,10446,10198,10110
فارس,13931021,20150111,231,910541,8976419496,10110,10130,9740,10130,9990,10145
فارس,13931020,20150110,319,2842162,28121742180,10145,10000,9888,10200,10190,10300
فارس,13931017,20150107,587,7058825,72554474894,10300,10272,10272,10630,10312,10700
فارس,13931016,20150106,1066,29035870,3.10684E+11,10700,10700,10700,10700,10700,11145
فارس,13931015,20150105,11,3053,32667100,11145,10700,10700,10700,10700,11145
فارس,13931014,20150104,28,21102,225812502,11145,10701,10701,10701,10701,11146
فارس,13931013,20150103,167,1383956,14925622331,11146,10779,10779,10950,10811,11228
فارس,13931010,20141231,390,2208540,24135812767,11228,10900,10900,11200,11200,11354
فارس,13931009,20141230,311,930426,10333468412,11354,10950,10940,11389,11300,11390
فارس,13931008,20141229,32136,48843626,5.56317E+11,11390,11001,11001,11900,11001,11459
فارس,13931007,20141228,172,1042655,11534892265,11459,11063,11063,11063,11063,11523
فارس,13931006,20141227,393,12667167,1.45964E+11,11523,11523,11523,11523,11523,12003
فارس,13931003,20141224,36,1070995,12412832050,12003,11590,11590,11590,11590,12072
فارس,13931001,20141222,0,0,0,12072,11812,0,0,0,12072
فارس,13930929,20141220,0,0,0,12072,11812,0,0,0,12072
فارس,13930926,20141217,0,0,0,12072,11812,0,0,0,12072
فارس,13930925,20141216,0,0,0,12072,11812,0,0,0,12072
فارس,13930924,20141215,0,0,0,12072,11812,0,0,0,12072
فارس,13930923,20141214,0,0,0,12072,11812,0,0,0,12072
فارس,13930919,20141210,0,0,0,12072,11812,0,0,0,12072
فارس,13930918,20141209,0,0,0,12072,11812,0,0,0,12072
فارس,13930917,20141208,0,0,0,12072,11812,0,0,0,12072
فارس,13930916,20141207,232,3535835,41781332220,12072,11812,11812,11990,11990,12304
فارس,13930915,20141206,220,1987725,23733745307,12304,11940,11940,11998,11941,12437
فارس,13930912,20141203,234,1906405,23000247671,12437,12064,12064,12399,12064,12566
فارس,13930911,20141202,417,11300621,1.41999E+11,12566,12200,11940,12689,11940,12218
فارس,13930910,20141201,499,8760262,1.0703E+11,12218,11950,11367,12313,11367,11840
فارس,13930909,20141130,237,2830559,32694098354,11840,11538,11538,11869,11612,12018
فارس,13930908,20141129,363,4576847,54238425310,12018,11795,11795,12199,12199,12286
فارس,13930905,20141126,279,1842970,22273271291,12286,12000,12000,12400,12100,12352
فارس,13930904,20141125,491,3148983,38010948656,12352,12056,12056,12395,12395,12558
فارس,13930903,20141124,610,1885140,23230464413,12558,12190,12182,12997,12701,12638
فارس,13930902,20141123,483,2349526,29421367967,12638,12450,12400,12720,12600,12692
فارس,13930901,20141122,323,1909840,24059727493,12692,12600,12495,12646,12570,12724
فارس,13930828,20141119,566,3109194,39356563170,12724,12600,12436,12771,12650,12771
فارس,13930827,20141118,399,3040302,37910464808,12771,12460,12460,12600,12600,12979
فارس,13930826,20141117,291,799654,10158716210,12979,12600,12596,12890,12700,13012
فارس,13930825,20141116,212,617924,7964510177,13012,12841,12800,13067,13067,13023
فارس,13930824,20141115,249,1391156,18005227792,13023,13000,12895,13004,13003,13042
فارس,13930821,20141112,256,1113373,14611158286,13042,13150,13020,13200,13113,13028
فارس,13930820,20141111,262,2687351,35294048971,13028,13160,13060,13298,13100,12969
فارس,13930819,20141110,403,3012355,39640914562,12969,13260,12950,13298,13149,12839
فارس,13930818,20141109,304,1372772,17853096135,12839,13000,12900,13090,13050,12801
فارس,13930817,20141108,419,1775429,22978629263,12801,13000,12822,13045,12822,12757
فارس,13930814,20141105,546,2839054,36492407049,12757,12940,12600,13000,12948,12697
فارس,13930811,20141102,478,3333446,42388695181,12697,12689,12646,12790,12750,12681
فارس,13930810,20141101,290,1658145,21146811400,12681,12710,12660,12986,12660,12660
فارس,13930807,20141029,536,5251236,66042551756,12660,12674,12401,12700,12510,12860
فارس,13930806,20141028,429,1742884,21759969538,12860,12500,12456,12870,12870,12975
فارس,13930805,20141027,397,1628825,20528289287,12975,12556,12556,12790,12712,13079
فارس,13930804,20141026,229,522127,6653669499,13079,12750,12670,12850,12850,13104
فارس,13930803,20141025,153,472924,6097068985,13104,12880,12860,13100,13100,13118
فارس,13930730,20141022,535,6746691,88498105241,13118,13140,12850,13364,13200,13122
فارس,13930729,20141021,640,3876206,51475233124,13122,12979,12900,13468,13000,12950
فارس,13930728,20141020,414,2889569,37421224989,12950,13100,12854,13190,13000,13906
فارس,13930727,20141019,0,0,0,13906,13498,0,0,0,13906
فارس,13930726,20141018,0,0,0,13906,13498,0,0,0,13906
فارس,13930723,20141015,0,0,0,13906,13498,0,0,0,13906
فارس,13930722,20141014,360,1373916,18708642966,13906,13498,13414,13788,13631,13972
فارس,13930720,20141012,138,298108,4111080095,13972,13820,13700,13889,13889,13980
فارس,13930719,20141011,147,313543,4306455223,13980,13870,13650,13998,13998,13991
فارس,13930716,20141008,284,2721108,38009460807,13991,13700,13700,14009,14004,14004
فارس,13930715,20141007,125,925340,12773553874,14004,13752,13752,13885,13885,14032
فارس,13930714,20141006,75,356923,4932536058,14032,13800,13751,14020,14020,14043
فارس,13930712,20141004,135,685805,9590432058,14043,13990,13851,14262,14261,14049
فارس,13930709,20141001,484,2428722,34384972917,14049,14239,13900,14295,14000,13996
فارس,13930708,20140930,248,3441310,48169577394,13996,14000,13780,14050,13780,13994
فارس,13930707,20140929,139,340068,4704069669,13994,13950,13613,13950,13613,14002
فارس,13930706,20140928,221,565060,7773131122,14002,13795,13551,13995,13600,14022
فارس,13930705,20140927,163,555671,7554055941,14022,13615,13547,13652,13651,14057
فارس,13930702,20140924,178,749845,10263046451,14057,13658,13600,13752,13711,14099
فارس,13930701,20140923,114,171383,2356146877,14099,13750,13720,13780,13720,14107
فارس,13930631,20140922,94,201774,2780664365,14107,13712,13712,14017,14017,14116
فارس,13930630,20140921,200,1015699,14047295237,14116,13800,13783,14020,13999,14161
فارس,13930629,20140920,184,815236,11281931064,14161,13800,13770,14055,14055,14201
فارس,13930626,20140917,84,202692,2828153132,14201,14000,13833,14057,13990,14208
فارس,13930625,20140916,79,247047,3425272395,14208,13862,13801,14080,14080,14220
فارس,13930624,20140915,50,48270,670161691,14220,13970,13806,14070,14070,14222
فارس,13930623,20140914,77,157345,2189792813,14222,13832,13763,14048,13999,14229
فارس,13930622,20140913,363,6220425,88584292724,14229,14342,13650,14732,13975,14166
فارس,13930619,20140910,120,637042,8968219694,14166,13905,13883,14190,14129,14174
فارس,13930618,20140909,96,230162,3211984883,14174,13991,13851,14199,14199,14181
فارس,13930617,20140908,174,5410929,76805433967,14181,14001,14001,14200,14200,14144
فارس,13930616,20140907,582,8324729,1.17749E+11,14144,14100,14020,14200,14149,14146
فارس,13930615,20140906,161,655560,9126878166,14146,13700,13700,14200,14050,14168
فارس,13930612,20140903,173,1128324,15856863694,14168,14180,14020,14186,14140,14189
فارس,13930611,20140902,151,563107,7926011706,14189,14070,14040,14359,14359,14198
فارس,13930610,20140901,386,7333911,1.0407E+11,14198,14189,14188,14480,14300,14779
فارس,13930609,20140831,163,696158,9930597684,14779,14242,14242,14500,14301,14832
فارس,13930608,20140830,260,1896185,27304245971,14832,14381,14381,14700,14700,14980
فارس,13930605,20140827,389,1366994,19864073478,14980,14529,14496,14700,14680,15081
فارس,13930604,20140826,135,280355,4122910146,15081,14700,14651,14750,14666,15096
فارس,13930603,20140825,88,177518,2606926018,15096,14700,14630,14720,14640,15106
فارس,13930602,20140824,99,429955,6314536353,15106,14699,14643,14900,14681,15132
فارس,13930601,20140823,199,5514583,83694418461,15132,14716,14635,15270,14650,15002
فارس,13930529,20140820,147,408327,6003136012,15002,14671,14650,14820,14820,15019
فارس,13930528,20140819,121,243844,3583368452,15019,14680,14620,14749,14620,15030
فارس,13930527,20140818,86,284466,4187697879,15030,14730,14700,14800,14800,15042
فارس,13930526,20140817,336,12133200,1.82505E+11,15042,14800,14700,15098,14711,14977
فارس,13930525,20140816,152,1350229,19789073179,14977,14750,14610,14992,14992,15048
فارس,13930522,20140813,285,6817079,1.02585E+11,15048,14801,14705,15100,14705,15042
فارس,13930521,20140812,142,372372,5509959135,15042,14750,14750,15039,15039,15055
فارس,13930520,20140811,277,1176324,17607751416,15055,14951,14877,15020,14877,15071
فارس,13930519,20140810,250,1405913,21074434032,15071,14900,14680,15100,14680,15090
فارس,13930518,20140809,269,742974,11065243484,15090,14800,14761,15001,15001,15112
فارس,13930515,20140806,97,334275,5005422451,15112,14922,14840,15130,15130,15119
فارس,13930514,20140805,439,4557011,68983429802,15119,15126,14800,15188,14911,15088
فارس,13930513,20140804,276,4812301,72570501155,15088,14911,14802,15197,14880,15102
فارس,13930512,20140803,155,1972487,29393731419,15102,14850,14800,14940,14900,15174
فارس,13930511,20140802,186,1316502,19749733463,15174,14854,14854,15267,15267,15211
فارس,13930506,20140728,255,1158100,17577925410,15211,15012,15000,15400,15300,15217
فارس,13930505,20140727,443,6635816,1.0099E+11,15217,15290,14850,15294,15200,15201
فارس,13930504,20140726,215,827638,12460728964,15201,15000,14901,15200,15200,15219
فارس,13930501,20140723,1260,8762634,1.33362E+11,15219,15200,15050,15429,15390,14898
فارس,13930431,20140722,488,7871660,1.17268E+11,14898,14898,14750,14898,14750,14325
فارس,13930430,20140721,560,5837005,83814838749,14325,14700,14133,14700,14420,14198
فارس,13930429,20140720,317,1050762,14941523625,14198,14520,14011,14520,14011,14195
فارس,13930425,20140716,471,7894045,1.12059E+11,14195,14200,14033,14338,14298,14140
فارس,13930424,20140715,376,2350425,32913469155,14140,14350,13879,14355,14000,14203
فارس,13930423,20140714,297,1270159,17763386243,14203,14001,13701,14100,13701,14248
فارس,13930422,20140713,634,3917671,54797495986,14248,13958,13958,14399,14399,14539
فارس,13930421,20140712,355,873490,12601756391,14539,14500,14300,14560,14558,14554
فارس,13930418,20140709,746,4241274,61737037801,14554,14428,14400,15030,14750,14552
فارس,13930417,20140708,917,4130896,60341011047,14552,14880,14300,14900,14599,14482
فارس,13930416,20140707,971,4686966,67010144749,14482,14320,14207,14599,14341,14797
فارس,13930415,20140706,794,4357605,63398221148,14797,14543,14543,14700,14640,15148
فارس,13930414,20140705,2382,15690675,2.37675E+11,15148,14800,14800,15490,15490,14895
فارس,13930411,20140702,0,0,0,14895,14303,0,0,0,14895
فارس,13930410,20140701,0,0,0,14895,14303,0,0,0,14895
فارس,13930409,20140630,0,0,0,14895,14303,0,0,0,14895
فارس,13930408,20140629,0,0,0,14895,14303,0,0,0,14895
