LVal18AFC,PDate,GDate,NumberTrade,VolumeTrade,Value,ClosePrice,LastPrice,PriceMin,PriceMax,PriceFirst,PriceYesterday
فارس,13930407,20140628,0,0,0,14895,14303,0,0,0,14895
فارس,13930404,20140625,0,0,0,14895,14303,0,0,0,14895
فارس,13930403,20140624,0,0,0,14895,14303,0,0,0,14895
فارس,13930402,20140623,0,0,0,14895,14303,0,0,0,14895
فارس,13930401,20140622,0,0,0,14895,14303,0,0,0,14895
فارس,13930331,20140621,0,0,0,14895,14303,0,0,0,14895
فارس,13930328,20140618,0,0,0,14895,14303,0,0,0,14895
فارس,13930327,20140617,15,31639,452532617,14895,14303,14303,14303,14303,14898
فارس,13930326,20140616,46,109624,1568829064,14898,14311,14311,14311,14311,14907
فارس,13930325,20140615,31,180613,2587281225,14907,14325,14325,14325,14325,14921
فارس,13930324,20140614,20,122144,1750812096,14921,14334,14334,14334,14334,14931
فارس,13930321,20140611,179,2580864,37627178563,14931,14514,14514,14797,14797,15118
فارس,13930320,20140610,433,1411376,20656403874,15118,14697,14622,14790,14666,15231
فارس,13930319,20140609,310,670501,9892871792,15231,14730,14669,14898,14898,15278
فارس,13930318,20140608,224,320615,4739354686,15278,14850,14700,15030,15030,15300
فارس,13930317,20140607,371,6912988,1.05918E+11,15300,14760,14741,15399,15090,15020
فارس,13930313,20140603,302,883586,13150213290,15020,14700,14685,15200,14990,15039
فارس,13930312,20140602,533,3487313,52009672634,15039,14798,14544,15240,15150,15149
فارس,13930311,20140601,670,4922700,73579521073,15149,14950,14923,15440,15350,15544
فارس,13930310,20140531,640,6014832,93493465491,15544,15360,15300,15890,15890,15705
فارس,13930307,20140528,0,0,0,15705,15467,0,0,0,15705
فارس,13930305,20140526,0,0,0,15705,15467,0,0,0,15705
فارس,13930304,20140525,0,0,0,15705,15467,0,0,0,15705
فارس,13930303,20140524,0,0,0,15705,15467,0,0,0,15705
فارس,13930231,20140521,0,0,0,15705,15467,0,0,0,15705
فارس,13930230,20140520,0,0,0,15705,15467,0,0,0,15705
فارس,13930229,20140519,483,4939899,76570080585,15705,15467,15467,15900,15900,16111
فارس,13930228,20140518,581,2588394,41169672695,16111,15800,15601,16200,16200,16221
فارس,13930227,20140517,438,2913889,47191017281,16221,16106,16000,16400,16245,16237
فارس,13930224,20140514,388,4064037,66023612622,16237,16230,16161,16300,16229,16227
فارس,13930222,20140512,310,3165076,51362706798,16227,16160,16112,16287,16235,16227
فارس,13930221,20140511,364,1554441,25268698246,16227,16206,16141,16350,16349,16219
فارس,13930220,20140510,497,2632683,42785215035,16219,16270,16021,16400,16320,16201
فارس,13930217,20140507,555,6679478,1.08329E+11,16201,16244,16182,16400,16400,16047
فارس,13930216,20140506,565,2343830,37747375624,16047,16031,16027,16170,16061,16021
فارس,13930215,20140505,668,2773431,44430413155,16021,16030,15910,16089,16020,16021
فارس,13930214,20140504,362,1710957,27145743529,16021,16000,15701,16000,15999,16068
فارس,13930213,20140503,409,1573244,24966012282,16068,16000,15715,16120,16120,16121
فارس,13930210,20140430,696,4042774,65074455888,16121,16000,15856,16239,15990,16150
فارس,13930209,20140429,1962,21428827,3.46079E+11,16150,15720,15720,16196,16196,15574
فارس,13930208,20140428,634,13845433,2.15629E+11,15574,15574,15574,15574,15574,14975
فارس,13930207,20140427,0,0,0,14975,14474,0,0,0,14975
فارس,13930206,20140426,0,0,0,14975,14474,0,0,0,14975
فارس,13930203,20140423,0,0,0,14975,14474,0,0,0,14975
فارس,13930202,20140422,0,0,0,14975,14474,0,0,0,14975
فارس,13930201,20140421,0,0,0,14975,14474,0,0,0,14975
فارس,13930131,20140420,0,0,0,14975,14474,0,0,0,14975
فارس,13930130,20140419,237,490794,7145109216,14975,14474,14421,15004,15000,15004
فارس,13930127,20140416,280,955840,14400259392,15004,15000,15000,15400,15399,14995
فارس,13930126,20140415,351,1357297,20439709580,14995,15300,14925,15300,15000,14981
فارس,13930125,20140414,432,1641163,24408535287,14981,15380,14430,15400,14430,15012
فارس,13930124,20140413,689,8043612,1.20751E+11,15012,15012,15012,15095,15012,15637
فارس,13930123,20140412,341,2053368,31230030718,15637,15168,15168,15800,15500,15800
فارس,13930120,20140409,379,1581253,24475388575,15800,15885,15355,15885,15652,15887
فارس,13930119,20140408,398,1435147,22521456623,15887,15500,15450,15900,15900,15934
فارس,13930118,20140407,285,776296,12342521974,15934,15900,15750,15997,15990,15938
فارس,13930117,20140406,308,3811766,60208363005,15938,15785,15733,15900,15900,16087
فارس,13930116,20140405,247,3516721,56611631087,16087,15916,15899,16219,16120,16078
فارس,13930111,20140331,339,3137930,50462476822,16078,16100,15800,16105,15800,16076
فارس,13930110,20140330,294,8169506,1.3133E+11,16076,15988,15855,16097,16000,16097
فارس,13930109,20140329,280,2159773,34115185088,16097,15797,15650,16280,16280,16221
فارس,13930106,20140326,260,2391647,38346001923,16221,16000,15900,16230,16099,16310
فارس,13930105,20140325,179,705286,11448679441,16310,16170,16168,16650,16650,16318
فارس,13921228,20140319,699,4720888,77193153701,16318,16290,16220,16500,16499,16261
فارس,13921227,20140318,562,5706216,92836609961,16261,16299,16201,16700,16500,16235
فارس,13921226,20140317,568,4464879,72757392579,16235,16203,16151,16534,16151,16144
فارس,13921225,20140316,484,4863446,78434808955,16144,16125,16000,16250,16000,16174
فارس,13921224,20140315,425,943702,15306873584,16174,16170,15670,16400,16100,16167
فارس,13921221,20140312,421,13309425,2.15172E+11,16167,16168,15569,16218,15780,16217
فارس,13921220,20140311,284,1589305,24997168394,16217,15697,15696,16000,15999,16350
فارس,13921219,20140310,261,1004722,15979588031,16350,15880,15854,16000,15900,16420
فارس,13921218,20140309,196,1020836,16330547154,16420,15998,15901,16100,16000,16487
فارس,13921217,20140308,212,843199,13693712334,16487,16190,16168,16800,16500,16519
فارس,13921214,20140305,414,20693335,3.41843E+11,16519,16460,16041,16700,16200,16255
فارس,13921213,20140304,292,1164944,18583057156,16255,16040,15660,16050,15660,16311
فارس,13921212,20140303,335,1901753,30264895012,16311,16000,15867,16100,16100,16448
فارس,13921211,20140302,314,1182365,19298700476,16448,16350,16201,16500,16500,16472
فارس,13921210,20140301,792,3787098,63504655281,16472,16500,16500,16811,16739,16165
فارس,13921207,20140226,778,4720388,76195831096,16165,16210,15700,16750,15840,16206
فارس,13921206,20140225,346,1223976,19386926885,16206,15800,15726,16000,15999,16278
فارس,13921205,20140224,515,1810858,29006592836,16278,16279,15763,16380,16000,16362
فارس,13921204,20140223,413,1148746,18628248640,16362,16197,16010,16389,16360,16389
فارس,13921203,20140222,489,1893157,31078216868,16389,16388,16251,16666,16251,16380
فارس,13921130,20140219,935,16528735,2.70742E+11,16380,16361,16253,16952,16952,16300
فارس,13921129,20140218,0,0,0,16300,15899,0,0,0,16300
فارس,13921128,20140217,0,0,0,16300,15899,0,0,0,16300
فارس,13921127,20140216,0,0,0,16300,15899,0,0,0,16300
فارس,13921126,20140215,0,0,0,16300,15899,0,0,0,16300
فارس,13921123,20140212,0,0,0,16300,15899,0,0,0,16300
فارس,13921121,20140210,0,0,0,16300,15899,0,0,0,16300
فارس,13921120,20140209,0,0,0,16300,15899,0,0,0,16300
فارس,13921119,20140208,183,2931411,46606503489,16300,15899,15899,15899,15899,16561
فارس,13921116,20140205,260,1520767,24377895010,16561,16030,16030,16030,16030,16697
فارس,13921115,20140204,399,2048769,33605455475,16697,16290,16179,16776,16600,16809
فارس,13921114,20140203,312,1397441,23001704822,16809,16451,16300,16860,16550,16890
فارس,13921113,20140202,452,2219267,37179204430,16890,16694,16691,16990,16950,16949
فارس,13921112,20140201,681,4229334,72055090787,16949,17025,16900,17200,17002,16834
فارس,13921109,20140129,719,3968779,67372816488,16834,17079,16600,17139,16798,16672
فارس,13921108,20140128,640,2834926,47349040902,16672,16651,16500,16998,16850,16653
فارس,13921107,20140127,552,3274681,54300744048,16653,16699,16170,17001,17000,16709
فارس,13921106,20140126,470,1581601,25855848582,16709,16215,16137,16998,16998,16806
فارس,13921105,20140125,982,5907423,99856245587,16806,16872,16500,17000,16500,16430
فارس,13921102,20140122,1039,4720737,77411894839,16430,16300,16002,16700,16120,16485
فارس,13921101,20140121,816,7980834,1.31568E+11,16485,16130,16119,16790,16790,17013
فارس,13921030,20140120,0,0,0,17013,17280,0,0,0,17013
فارس,13921028,20140118,0,0,0,17013,17280,0,0,0,17013
فارس,13921025,20140115,0,0,0,17013,17280,0,0,0,17013
فارس,13921024,20140114,0,0,0,17013,17280,0,0,0,17013
فارس,13921023,20140113,447,4565637,78816780445,17013,17280,17000,17280,17199,16616
فارس,13921022,20140112,922,10714208,1.78025E+11,16616,16706,16559,17180,17175,17248
فارس,13921021,20140111,675,5172478,89334273910,17248,17050,17050,17780,17780,17196
فارس,13921018,20140108,709,5394036,92207929196,17196,17104,17005,17399,17152,17464
فارس,13921017,20140107,775,6014101,1.04734E+11,17464,17224,17100,17512,17480,17672
فارس,13921016,20140106,1172,5205041,92131708851,17672,17590,17502,17930,17701,17607
فارس,13921015,20140105,1430,5355232,94673964766,17607,17684,17521,17750,17595,17423
فارس,13921014,20140104,1088,5482552,95976532909,17423,17506,17180,17699,17249,17190
فارس,13921011,20140101,1242,7109300,1.22353E+11,17190,17200,16770,17299,16770,16749
فارس,13921009,20131230,1044,5654299,94657617549,16749,16850,16400,16950,16550,16775
فارس,13921008,20131229,882,6470049,1.08457E+11,16775,16900,16601,17074,16842,16855
فارس,13921007,20131228,775,4679519,78062511337,16855,16743,16511,16899,16899,17148
فارس,13921004,20131225,2012,15656492,2.68476E+11,17148,16848,16700,17269,17269,16605
فارس,13921003,20131224,382,5449484,91423659927,16605,16779,16580,16779,16759,16134
فارس,13921001,20131222,761,3034033,49465207796,16134,16400,15800,16499,15800,16018
فارس,13920930,20131221,1247,5697269,90717956545,16018,15849,15800,16150,15802,16329
فارس,13920927,20131218,1660,10836672,1.76952E+11,16329,16000,15900,16600,16310,16510
فارس,13920926,20131217,1086,6864282,1.13142E+11,16510,16400,16283,16800,16800,16839
فارس,13920925,20131216,1200,5630707,95006908974,16839,16650,16500,17200,16820,16731
فارس,13920924,20131215,1046,5724557,96098570845,16731,16800,16406,16949,16500,16545
فارس,13920923,20131214,1050,5273422,86760417713,16545,16460,16160,16650,16160,16770
فارس,13920920,20131211,1076,5350013,89488624764,16770,16700,16621,17000,16850,16882
فارس,13920919,20131210,1394,6611167,1.1131E+11,16882,16920,16610,16920,16900,17244
فارس,13920918,20131209,1781,5667005,97742629686,17244,17000,16970,17746,17700,17231
فارس,13920917,20131208,2404,14661103,2.5263E+11,17231,17274,16760,17274,16998,16610
فارس,13920916,20131207,1241,6076064,1.01598E+11,16610,16760,16201,16760,16390,16116
فارس,13920913,20131204,1515,7393123,1.19153E+11,16116,16200,16000,16400,16300,16008
فارس,13920912,20131203,2035,12445792,1.99226E+11,16008,16088,15777,16598,16000,16434
فارس,13920911,20131202,1696,8097461,1.33075E+11,16434,16382,16382,16800,16590,17064
فارس,13920910,20131201,2635,13052982,2.22743E+11,17064,16400,16248,17599,17500,16924
فارس,13920909,20131130,1345,12080461,2.04448E+11,16924,17054,16301,17054,16700,16399
فارس,13920906,20131127,2525,19776334,3.24322E+11,16399,16231,16180,16899,16801,16712
فارس,13920905,20131126,3144,12410280,2.07405E+11,16712,16335,16251,17350,16600,16788
فارس,13920904,20131125,3786,22494468,3.77642E+11,16788,16621,16621,17400,17000,17313
فارس,13920903,20131124,3949,16823414,2.91267E+11,17313,17290,16800,17545,17490,17087
فارس,13920902,20131123,2243,9802945,1.67504E+11,17087,16799,16750,17888,17510,17412
فارس,13920829,20131120,1861,6501428,1.12817E+11,17412,17240,17130,17800,17401,17829
فارس,13920828,20131119,1504,5011537,88919624321,17829,17600,17505,18190,17750,18006
فارس,13920827,20131118,1607,6614595,1.19111E+11,18006,17612,17600,18400,17787,18000
فارس,13920826,20131117,2217,10083291,1.81496E+11,18000,17610,17529,18379,18200,17674
فارس,13920825,20131116,635,4752018,85128047065,17674,17938,17601,17938,17800,17249
فارس,13920821,20131112,1715,6431431,1.11078E+11,17249,17500,16810,17630,17000,17107
فارس,13920820,20131111,1769,7883838,1.34869E+11,17107,16823,16811,17350,17010,17501
فارس,13920819,20131110,2187,10615007,1.85775E+11,17501,17250,17062,17990,17300,17725
فارس,13920818,20131109,3498,29636929,5.2532E+11,17725,17550,17250,17800,17800,17116
فارس,13920815,20131106,545,7350299,1.25863E+11,17116,17125,17000,17125,17124,16467
فارس,13920814,20131105,1213,8168779,1.34512E+11,16467,16567,16005,16567,16005,15930
فارس,13920813,20131104,1942,14257244,2.27116E+11,15930,15790,15351,16391,15351,15822
فارس,13920812,20131103,1991,17844198,2.82327E+11,15822,15650,15440,15858,15577,15249
فارس,13920811,20131102,2249,16748746,2.554E+11,15249,15282,14900,15282,15282,14695
فارس,13920808,20131030,492,4425753,66005393605,14695,14946,14700,14946,14799,14372
فارس,13920807,20131029,1353,10019493,1.43997E+11,14372,14469,13999,14479,14000,13923
فارس,13920806,20131028,1616,10600411,1.47588E+11,13923,13930,13580,14190,13802,14079
فارس,13920805,20131027,1987,7342146,1.03318E+11,14079,14058,14058,14500,14299,14643
فارس,13920804,20131026,5028,14977108,2.19315E+11,14643,14450,14450,15080,15052,15090
فارس,13920801,20131023,0,0,0,15090,15250,0,0,0,15163
فارس,13920730,20131022,0,0,0,15163,15250,0,0,0,15163
فارس,13920729,20131021,0,0,0,15163,15250,0,0,0,15163
فارس,13920728,20131020,3324,30570752,4.63538E+11,15163,15250,15088,15400,15120,15716
فارس,13920727,20131019,4958,20579555,3.23427E+11,15716,15070,15000,16157,16000,15541
فارس,13920723,20131015,2977,27617372,4.29207E+11,15541,15571,15101,15571,15133,14973
فارس,13920722,20131014,3845,31201990,4.67184E+11,14973,14998,14450,15133,14555,14551
فارس,13920721,20131013,4221,71097309,1.03457E+12,14551,14553,14423,14553,14553,13994
فارس,13920720,20131012,91,1682364,24264735972,13994,14423,14423,14423,14423,13869
فارس,13920717,20131009,521,6299052,87857347602,13869,13971,13751,13971,13899,13434
فارس,13920716,20131008,905,12755637,1.71363E+11,13434,13435,13100,13435,13435,12919
فارس,13920715,20131007,997,8754115,1.13098E+11,12919,13043,12506,13043,12697,12542
فارس,13920714,20131006,1523,10387521,1.3028E+11,12542,12600,12340,12690,12690,12692
فارس,13920713,20131005,1958,12224058,1.55148E+11,12692,12530,12491,12990,12950,13011
فارس,13920710,20131002,2064,10346135,1.34614E+11,13011,12988,12801,13298,13000,12815
فارس,13920709,20131001,2563,19946636,2.55612E+11,12815,12913,12303,12913,12550,12417
فارس,13920708,20130930,2740,39028743,4.84601E+11,12417,12483,12200,12483,12250,12003
فارس,13920707,20130929,326,9915235,1.19013E+11,12003,12003,12003,12003,12003,11542
فارس,13920706,20130928,70,1292188,15402880960,11542,11920,11920,11920,11920,11462
فارس,13920703,20130925,930,10627432,1.21807E+11,11462,11573,11129,11573,11350,11128
فارس,13920702,20130924,1589,26605760,2.96059E+11,11128,11138,10925,11138,11138,10710
فارس,13920701,20130923,347,3401744,37159392139,10710,10951,10699,10951,10730,10530
فارس,13920631,20130922,1932,25905626,2.72791E+11,10530,10614,10284,10700,10700,10712
فارس,13920630,20130921,179,4535775,49326553125,10712,10875,10875,10875,10875,10457
فارس,13920627,20130918,277,7090006,74274902856,10457,10476,10476,10476,10476,10074
فارس,13920626,20130917,522,5140778,52370260937,10074,10211,9900,10211,9900,9819
فارس,13920625,20130916,488,3875988,38016080524,9819,9830,9652,9917,9720,9830
فارس,13920624,20130915,796,7454742,73279761521,9830,9720,9720,9916,9750,9569
فارس,13920623,20130914,669,3078556,29677995956,9569,9760,9364,9798,9663,9518
فارس,13920620,20130911,865,10183867,96934152091,9518,9519,9452,9519,9519,9153
فارس,13920619,20130910,561,5415193,50082955311,9153,9252,9130,9252,9130,8897
فارس,13920618,20130909,262,1669020,15076834480,8897,8916,8916,9100,9050,8857
فارس,13920617,20130908,307,1445168,13012824569,8857,9048,8851,9050,8899,8822
فارس,13920616,20130907,378,1733860,15350694057,8822,8813,8602,9090,8602,8812
فارس,13920613,20130904,1048,16465858,1.45103E+11,8812,8782,8782,9099,9099,9147
فارس,13920612,20130903,513,3719282,34240046039,9147,9272,9001,9351,9350,9088
فارس,13920610,20130901,503,9519926,86514338494,9088,9091,8833,9091,9078,8742
فارس,13920609,20130831,296,1658130,14699882983,8742,8950,8726,8980,8726,8707
فارس,13920606,20130828,924,13362506,1.16349E+11,8707,8720,8690,8869,8700,9052
فارس,13920605,20130827,768,9960360,90163961665,9052,8900,8880,9260,9200,9020
فارس,13920604,20130826,867,9362683,84449834632,9020,9150,8853,9199,8900,8975
فارس,13920603,20130825,735,9053940,81261131925,8975,8920,8900,9040,9040,9077
فارس,13920602,20130824,536,5696162,51676985377,9077,9000,8970,9199,9100,9092
فارس,13920530,20130821,453,4658628,42274247802,9092,9100,8935,9200,9037,9122
فارس,13920529,20130820,572,3379022,30315021686,9122,9029,8880,9250,9250,9248
فارس,13920528,20130819,533,4008184,36908352546,9248,9219,9130,9399,9250,9295
فارس,13920527,20130818,596,3984045,36452528444,9295,9151,9086,9378,9378,9463
فارس,13920526,20130817,1046,16548816,1.56607E+11,9463,9350,9330,9473,9473,9109
فارس,13920523,20130814,0,0,0,9109,9064,0,0,0,9109
فارس,13920522,20130813,923,7818385,71215236033,9109,9064,9021,9450,9355,9396
فارس,13920521,20130812,1158,12211486,1.1474E+11,9396,9350,9290,9569,9370,9321
فارس,13920520,20130811,1251,9350627,87160077842,9321,9365,9150,9372,9285,9012
فارس,13920516,20130807,1579,12460440,1.12294E+11,9012,8998,8902,9300,9200,8986
فارس,13920515,20130806,1462,15166794,1.36286E+11,8986,9012,8870,9012,8990,8666
فارس,13920514,20130805,492,6722424,58456206202,8666,8725,8533,8725,8533,8390
فارس,13920513,20130804,1262,15395336,1.29169E+11,8390,8452,8321,8510,8402,8603
فارس,13920512,20130803,2248,20476274,1.76163E+11,8603,8512,8509,8850,8850,8863
فارس,13920509,20130731,2337,15634029,1.38557E+11,8863,8790,8700,9098,8810,8860
فارس,13920507,20130729,2061,31372446,2.77944E+11,8860,8890,8700,9000,8700,10180
فارس,13920506,20130728,0,0,0,10180,10144,0,0,0,10180
فارس,13920505,20130727,0,0,0,10180,10144,0,0,0,10180
فارس,13920502,20130724,0,0,0,10180,10144,0,0,0,10180
فارس,13920501,20130723,0,0,0,10180,10144,0,0,0,10180
فارس,13920431,20130722,0,0,0,10180,10144,0,0,0,10180
فارس,13920430,20130721,0,0,0,10180,10144,0,0,0,10180
فارس,13920429,20130720,0,0,0,10180,10144,0,0,0,10180
فارس,13920426,20130717,0,0,0,10180,10144,0,0,0,10180
فارس,13920425,20130716,0,0,0,10180,10144,0,0,0,10180
فارس,13920424,20130715,0,0,0,10180,10144,0,0,0,10180
فارس,13920423,20130714,0,0,0,10180,10144,0,0,0,10180
فارس,13920422,20130713,0,0,0,10180,10144,0,0,0,10180
فارس,13920419,20130710,0,0,0,10180,10144,0,0,0,10180
فارس,13920418,20130709,1464,11155213,1.13564E+11,10180,10144,10054,10390,10300,10405
فارس,13920417,20130708,1261,8871000,92299125530,10405,10251,10240,10580,10580,10515
فارس,13920416,20130707,3688,36665305,3.8553E+11,10515,10565,10159,10565,10565,10159
فارس,13920415,20130706,1276,13072342,1.32797E+11,10159,10212,9880,10212,9900,9820
فارس,13920412,20130703,2297,15485412,1.52071E+11,9820,9773,9711,9949,9750,9879
فارس,13920411,20130702,1234,7584617,74928452029,9879,9797,9740,10057,10052,10103
فارس,13920410,20130701,1834,11851191,1.19736E+11,10103,10029,9862,10300,9950,9933
فارس,13920409,20130630,1828,14371785,1.42753E+11,9933,9950,9750,10010,9950,9916
فارس,13920408,20130629,1549,10238979,1.01526E+11,9916,9850,9770,10020,9870,9675
فارس,13920405,20130626,1325,9151196,88538161290,9675,9717,9412,9717,9475,9344
فارس,13920404,20130625,944,4742291,44197583957,9344,9370,9251,9450,9401,9387
فارس,13920402,20130623,1205,7689130,72177021730,9387,9290,9208,9500,9208,9433
فارس,13920401,20130622,2031,18811507,1.7744E+11,9433,9365,9365,9821,9821,9755
فارس,13920329,20130619,1503,9869644,96280949256,9755,9718,9700,9870,9761,9801
فارس,13920328,20130618,1592,12601329,1.23504E+11,9801,9768,9740,9938,9900,9913
فارس,13920327,20130617,1660,12362082,1.22541E+11,9913,9860,9750,10005,10000,9979
فارس,13920326,20130616,2421,29804682,2.97416E+11,9979,9989,9752,10002,10002,9618
فارس,13920325,20130615,372,3275925,32201588090,9618,9830,9800,9830,9830,9452
فارس,13920322,20130612,2253,16370437,1.54728E+11,9452,9448,9351,9598,9598,9619
فارس,13920321,20130611,2704,12663180,1.21801E+11,9619,9560,9530,9900,9776,9772
فارس,13920320,20130610,3455,18502757,1.80809E+11,9772,9660,9611,9997,9700,9963
فارس,13920319,20130609,2860,18789866,1.87206E+11,9963,9845,9845,10250,10250,10255
فارس,13920318,20130608,2722,23856349,2.44641E+11,10255,10260,10059,10370,10370,10083
فارس,13920313,20130603,3301,32980495,3.32548E+11,10083,10210,9777,10210,9860,9818
فارس,13920312,20130602,2779,21119559,2.0735E+11,9818,9817,9670,9950,9670,9933
فارس,13920311,20130601,2324,25834272,2.56616E+11,9933,9730,9730,10400,10140,10135
فارس,13920308,20130529,2550,29467222,2.9864E+11,10135,10151,9905,10151,9905,9761
فارس,13920307,20130528,3413,32906750,3.21203E+11,9761,9843,9600,9843,9700,9465
فارس,13920306,20130527,491,11151713,1.05551E+11,9465,9465,9465,9465,9465,9101
فارس,13920305,20130526,137,1639309,15379997038,9101,9382,9382,9382,9382,9022
فارس,13920304,20130525,320,2253471,20868406595,9022,9274,9151,9274,9200,8918
فارس,13920301,20130522,2135,11716805,1.04496E+11,8918,9140,8600,9187,8700,8943
فارس,13920231,20130521,3206,22660069,2.02654E+11,8943,8954,8874,9100,9002,9243
فارس,13920230,20130520,3029,16182852,1.49577E+11,9243,9151,9121,9398,9200,9227
فارس,13920229,20130519,5327,63548067,5.86387E+11,9227,9450,9201,9479,9201,9584
فارس,13920228,20130518,516,5793642,55027107205,9584,9491,9491,9590,9511,9886
فارس,13920225,20130515,4805,44506577,4.40003E+11,9886,9690,9400,10124,9930,9735
فارس,13920224,20130514,3501,35654854,3.47083E+11,9735,9709,9690,10000,9989,10093
فارس,13920223,20130513,4206,39811901,4.0182E+11,10093,10000,9820,10207,9900,9815
فارس,13920222,20130512,4753,67650444,6.63999E+11,9815,9831,9550,9831,9831,9453
فارس,13920221,20130511,5708,48991087,4.63125E+11,9453,9687,9104,9687,9299,9315
فارس,13920218,20130508,13128,186234243,1.73485E+12,9315,9171,9100,9353,9353,8994
فارس,13920217,20130507,243,9446411,84961020534,8994,8994,8994,8994,8994,8649
فارس,13920216,20130506,237,8837712,76437371088,8649,8649,8649,8649,8649,8317
فارس,13920215,20130505,106,686204,5913019868,8317,8617,8617,8617,8617,8286
فارس,13920214,20130504,124,664311,5704438557,8286,8587,8587,8587,8587,8257
فارس,13920211,20130501,82,778980,6661057980,8257,8551,8551,8551,8551,8223
فارس,13920210,20130430,107,590511,5033515764,8223,8524,8524,8524,8524,8197
فارس,13920209,20130429,65,369499,3143697492,8197,8508,8508,8508,8508,8181
فارس,13920208,20130428,119,1224586,10350200872,8181,8452,8452,8452,8452,8127
فارس,13920207,20130427,107,490978,4138944540,8127,8430,8430,8430,8430,8106
فارس,13920204,20130424,154,1200750,10057482000,8106,8376,8376,8376,8376,8054
فارس,13920203,20130423,164,1184636,9859725428,8054,8323,8323,8323,8323,8003
فارس,13920202,20130422,890,10496140,83996412783,8003,8021,7903,8021,7950,7713
فارس,13920201,20130421,4884,36871260,2.84392E+11,7713,7840,7520,7849,7609,7754
فارس,13920131,20130420,5599,30366404,2.35468E+11,7754,7604,7560,7940,7900,7788
فارس,13920128,20130417,8176,79684517,6.20596E+11,7788,7800,7680,7800,7700,7500
فارس,13920127,20130416,1,1400000,10500000000,7500,7500,7500,7500,7500,1000
فارس,13920126,20130415,0,0,0,1000,1000,0,0,0,1000
فارس,13920124,20130413,0,0,0,1000,1000,0,0,0,1000
فارس,13920121,20130410,0,0,0,1000,1000,0,0,0,1000
فارس,13920120,20130409,0,0,0,1000,1000,0,0,0,1000
فارس,13920119,20130408,0,0,0,1000,1000,0,0,0,1000
فارس,13920118,20130407,0,0,0,1000,1000,0,0,0,1000
فارس,13920117,20130406,0,0,0,1000,1000,0,0,0,1000
فارس,13920114,20130403,0,0,0,1000,1000,0,0,0,1000
فارس,13920111,20130331,0,0,0,1000,1000,0,0,0,1000
فارس,13920110,20130330,0,0,0,1000,1000,0,0,0,1000
فارس,13920107,20130327,0,0,0,1000,1000,0,0,0,1000
فارس,13920106,20130326,0,0,0,1000,1000,0,0,0,1000
فارس,13920105,20130325,0,0,0,1000,1000,0,0,0,1000
فارس,13911228,20130318,0,0,0,1000,1000,0,0,9950,1000
فارس,13911227,20130317,0,0,0,1000,1000,0,0,0,1000
فارس,13911226,20130316,0,0,0,1000,1000,0,0,0,1000
فارس,13911223,20130313,0,0,0,1000,1000,0,0,0,1000
فارس,13911222,20130312,0,0,0,1000,1000,0,0,0,1000
فارس,13911221,20130311,0,0,0,1000,1000,0,0,0,1000
فارس,13911220,20130310,0,0,0,1000,1000,0,0,0,0
